filename,steering_angle
img_05668.jpg,-0.0277999993413686
img_02458.jpg,-0.2424000054597854
img_04041_mirrored.jpg,0.0346000008285045
img_06240.jpg,-0.0063000000081956
img_14023.jpg,-0.2293000072240829
img_00193_mirrored.jpg,-0.1958000063896179
img_01655.jpg,0.0156999994069337
img_10909_mirrored.jpg,-0.0256999991834163
img_07718_mirrored.jpg,0.0063000000081956
img_04890.jpg,-0.0775000005960464
img_01434_mirrored.jpg,0.3142000138759613
img_14903.jpg,-0.5235999822616577
img_08559.jpg,0.096900001168251
img_09774_mirrored.jpg,0.0988000035285949
img_03398.jpg,-0.1546999961137771
img_06441.jpg,-0.2921999990940094
img_01528_mirrored.jpg,-0.0564999990165233
img_09145_mirrored.jpg,0.0948000028729438
img_14101.jpg,-0.3142000138759613
img_00768_mirrored.jpg,0.0423999987542629
img_04516_mirrored.jpg,0.19480000436306
img_09666_mirrored.jpg,0.0031000000890344
img_06546_mirrored.jpg,0.0256999991834163
img_09062.jpg,-0.0403000004589557
img_00460.jpg,-0.3142000138759613
img_02619_mirrored.jpg,-0.2034000009298324
img_06386.jpg,-0.3142000138759613
img_05899.jpg,-0.2791000008583069
img_11419_mirrored.jpg,-0.1041999980807304
img_11030_mirrored.jpg,-0.0601000003516674
img_04500.jpg,-0.3142000138759613
img_11886_mirrored.jpg,0.0037000000011175
img_05844.jpg,-0.1806000024080276
img_13530_mirrored.jpg,0.3142000138759613
img_08871.jpg,-0.2669000029563904
img_06292.jpg,0.0639000013470649
img_01620_mirrored.jpg,-0.131400004029274
img_09608.jpg,-0.0434999987483024
img_12452.jpg,-0.1859000027179718
img_11979_mirrored.jpg,0.0456000007688999
img_14150.jpg,0.2608000040054321
img_00874_mirrored.jpg,0.3142000138759613
img_11983_mirrored.jpg,0.0910999998450279
img_13900_mirrored.jpg,0.0926999971270561
img_00393.jpg,-0.3142000138759613
img_12975_mirrored.jpg,-0.0821999981999397
img_03388.jpg,-0.2293000072240829
img_11313_mirrored.jpg,-0.0262000001966953
img_09880_mirrored.jpg,0.2942999899387359
img_05656_mirrored.jpg,-0.176499992609024
img_14029_mirrored.jpg,0.3142000138759613
img_09476.jpg,-0.006800000090152
img_15090.jpg,0.5235999822616577
img_02389_mirrored.jpg,0.1413999944925308
img_01134.jpg,-0.1010999977588653
img_04672.jpg,0.0957999974489212
img_04259.jpg,0.0083999997004866
img_13097.jpg,-0.3142000138759613
img_05282_mirrored.jpg,0.0141000002622604
img_11814.jpg,-0.0073000001721084
img_04027_mirrored.jpg,-0.0256999991834163
img_07243.jpg,-0.0450000017881393
img_11509.jpg,0.1348000019788742
img_12502.jpg,-0.0346000008285045
img_13439_mirrored.jpg,0.0313999988138675
img_07902.jpg,-0.3000000119209289
img_01310.jpg,-0.05180000141263
img_07527.jpg,-0.0109999999403953
img_05196_mirrored.jpg,0.0215000007301569
img_12056.jpg,-0.0785000026226043
img_14983.jpg,0.5235999822616577
img_01525_mirrored.jpg,-0.008899999782443
img_12201.jpg,-0.2194000035524368
img_06937.jpg,-0.1334999948740005
img_10993_mirrored.jpg,0.0167999994009733
img_06800.jpg,-0.1926999986171722
img_12946.jpg,-0.0465999990701675
img_05449_mirrored.jpg,0.2197999954223632
img_14169_mirrored.jpg,0.002600000007078
img_13228.jpg,-0.032999999821186
img_04167.jpg,-0.0812000036239624
img_08664.jpg,-0.1140000000596046
img_13109_mirrored.jpg,0.120399996638298
img_06484.jpg,-0.3142000138759613
img_00711.jpg,-0.0741000026464462
img_15081_mirrored.jpg,-0.5235999822616577
img_03369.jpg,-0.1449999958276748
img_12688.jpg,-0.1020999997854232
img_10118_mirrored.jpg,0.05180000141263
img_09852.jpg,-0.2737999856472015
img_07127_mirrored.jpg,0.0575999990105629
img_07454_mirrored.jpg,0.3142000138759613
img_07818_mirrored.jpg,-0.0283000003546476
img_05923.jpg,-0.3142000138759613
img_15017.jpg,0.5235999822616577
img_11441.jpg,0.1685999929904937
img_00364_mirrored.jpg,0.1058000028133392
img_08055_mirrored.jpg,0.0037000000011175
img_08752_mirrored.jpg,0.1580999940633773
img_01397_mirrored.jpg,0.2424000054597854
img_00135.jpg,0.0471000000834465
img_03772.jpg,-0.0037000000011175
img_06776.jpg,-0.0403000004589557
img_05121_mirrored.jpg,0.006800000090152
img_00488_mirrored.jpg,-0.0167999994009733
img_06809_mirrored.jpg,0.1439999938011169
img_03167_mirrored.jpg,-0.0313999988138675
img_04396.jpg,-0.1360999941825866
img_12994_mirrored.jpg,0.1010999977588653
img_01664_mirrored.jpg,-0.1093999966979026
img_00531_mirrored.jpg,-0.0983999967575073
img_06510_mirrored.jpg,0.0847999975085258
img_04306_mirrored.jpg,-0.0680999979376792
img_04376_mirrored.jpg,0.153899997472763
img_12843.jpg,-0.093199998140335
img_10414_mirrored.jpg,-0.2418999969959259
img_08411.jpg,-0.3142000138759613
img_05392_mirrored.jpg,0.2398000061511993
img_10251.jpg,-0.3142000138759613
img_02166.jpg,0.0283000003546476
img_13256_mirrored.jpg,0.1340000033378601
img_03168.jpg,0.0471000000834465
img_08803.jpg,-0.1360000073909759
img_03910.jpg,-0.2366999983787536
img_12125.jpg,-0.2800999879837036
img_11262.jpg,-0.2985000014305115
img_13745_mirrored.jpg,0.0037000000011175
img_13706.jpg,0.0083999997004866
img_14317.jpg,-0.0763999968767166
img_10691.jpg,-0.1387999951839447
img_09261_mirrored.jpg,0.1482000052928924
img_12889_mirrored.jpg,0.0821999981999397
img_12609_mirrored.jpg,0.1659999936819076
img_03992_mirrored.jpg,0.3142000138759613
img_01107_mirrored.jpg,0.0037000000011175
img_08114_mirrored.jpg,-0.0236000008881092
img_01756_mirrored.jpg,-0.0098999999463558
img_01918.jpg,-0.289000004529953
img_12355.jpg,0.1031000018119812
img_08306_mirrored.jpg,0.2198999971151352
img_08573.jpg,-0.0204000007361173
img_02202.jpg,-0.0592000000178813
img_00668.jpg,-0.0104999998584389
img_07663.jpg,-0.0308999996632337
img_04579.jpg,-0.0093999998643994
img_08642_mirrored.jpg,-0.0063000000081956
img_01241.jpg,-0.0513000003993511
img_07730.jpg,-0.024100000038743
img_09891_mirrored.jpg,0.0236000008881092
img_08194.jpg,-0.0381999984383583
img_04973.jpg,-0.2732999920845032
img_00200_mirrored.jpg,0.0324999988079071
img_08523_mirrored.jpg,0.093699999153614
img_14319_mirrored.jpg,0.1439999938011169
img_07445_mirrored.jpg,0.3142000138759613
img_10966_mirrored.jpg,0.0403000004589557
img_11196.jpg,-0.0983999967575073
img_04689.jpg,0.1115000024437904
img_14187_mirrored.jpg,0.1067999973893165
img_04383_mirrored.jpg,0.290800005197525
img_10341_mirrored.jpg,0.1037999987602233
img_06037.jpg,-0.0366999991238117
img_05794.jpg,-0.0313999988138675
img_14495.jpg,-0.2533999979496002
img_07829.jpg,-0.1237000003457069
img_12769.jpg,-0.0098999999463558
img_03160_mirrored.jpg,0.1058000028133392
img_10831.jpg,-0.1959999948740005
img_05586.jpg,0.1491000056266784
img_02472_mirrored.jpg,0.2998000085353851
img_06016.jpg,0.0109999999403953
img_12858_mirrored.jpg,-0.0251000002026557
img_13976.jpg,-0.1482000052928924
img_06615.jpg,0.137700006365776
img_11798_mirrored.jpg,0.1272000074386596
img_05457.jpg,-0.3142000138759613
img_14936.jpg,-0.5235999822616577
img_03470.jpg,-0.1266999989748001
img_04103_mirrored.jpg,-0.0198999997228384
img_01628.jpg,0.0544999986886978
img_14483_mirrored.jpg,0.2820000052452087
img_12405.jpg,-0.0208999998867511
img_05132.jpg,-0.0031000000890344
img_06587_mirrored.jpg,-0.0859000012278556
img_14617.jpg,0.006800000090152
img_05574_mirrored.jpg,0.0167999994009733
img_04525.jpg,0.0187999997287988
img_13320.jpg,-0.032999999821186
img_12658.jpg,-0.1895000040531158
img_05121.jpg,-0.006800000090152
img_12047.jpg,0.1084000021219253
img_01004_mirrored.jpg,0.0073000001721084
img_00457.jpg,-0.3142000138759613
img_13726.jpg,-0.0078999996185302
img_01754_mirrored.jpg,-0.0041999998502433
img_02235_mirrored.jpg,0.0173000004142522
img_10091_mirrored.jpg,0.0617999993264675
img_02651.jpg,0.1233000010251998
img_02647.jpg,-0.0120000001043081
img_13121.jpg,-0.3142000138759613
img_13174_mirrored.jpg,0.2492000013589859
img_09379_mirrored.jpg,0.0375000014901161
img_13830_mirrored.jpg,-0.0362999998033046
img_04332_mirrored.jpg,0.0680999979376792
img_06443_mirrored.jpg,0.2675999999046325
img_11575.jpg,-0.0372000001370906
img_12985.jpg,-0.0685999989509582
img_13943.jpg,-0.0838000029325485
img_01565_mirrored.jpg,-0.1203000023961067
img_01289.jpg,-0.0564999990165233
img_09236.jpg,-0.0445000007748603
img_04405.jpg,-0.2223999947309494
img_06229.jpg,-0.0304000005125999
img_13578.jpg,-0.2067999988794326
img_12044_mirrored.jpg,-0.0775000005960464
img_03214.jpg,-0.048200000077486
img_03724.jpg,0.0052000000141561
img_04024.jpg,0.0297999996691942
img_11839.jpg,-0.0147000001743435
img_12460_mirrored.jpg,0.0833000019192695
img_03790.jpg,-0.1072999984025955
img_07681_mirrored.jpg,-0.1367000043392181
img_14389_mirrored.jpg,0.0806000009179115
img_06379_mirrored.jpg,0.1481000036001205
img_09183.jpg,0.0052000000141561
img_13398.jpg,-0.024100000038743
img_09999_mirrored.jpg,0.0037000000011175
img_04512.jpg,-0.3142000138759613
img_11884_mirrored.jpg,0.0037000000011175
img_08144.jpg,-0.0780000016093254
img_05082_mirrored.jpg,-0.1141000017523765
img_13227_mirrored.jpg,0.0366999991238117
